id,text
1349536552179949569,@Sergio_FARC @IvanDuque @millersoto Es un homicida por omisión. https://t.co/CKAj0ceTWC
1349536549168422913,"@IvanDuque @MinSaludCol @MinInterior Presidente sobre ud recae la responsabilidad de provisional el mínimo vital para los colombianos ... haga lo que tenga que hacer : pídale al sector financiero , a los gobiernos del primer mundo pero x favor de UD depende..."
1349536592600424448,"@USEmbassyBogota , @IvanDuque , @FiscaliaCol , @COL_EJERCITO .
Hasta cuando vamos a tener paciencia con todas estas ratas de alcantarillas, hambrientas de poder.
o esperamos a que ocurra mas masacres y de nosotros, o que ocurra el golpe de estado. https://t.co/8lYAoIvblF"
1349536591656726528,"@cardenasjorgee @IvanDuque @PartidoFARC jajajajaja si, hay que ser prácticos ante todo."
1349536575802241031,@Sergio_FARC @IvanDuque @millersoto Y usted sí puso el HT Duque Homicida
1349536604977770496,"@AlvaroUribeVel De qué plan vacunación habla este señor? 
O se refiere al plan de vacunación contra la fiebre aftosa de sus ejemplares vacunos del Uberrimo ?
Ese plan si está firme todos los años !"
1349536621142663170,"Para Iván Márquez:

Para derrotarnos vas a tener que asesinar a más de diez millones de colombianos.

Cubrete bien que nuestras fuerzas armadas van por ustedes. Adelante Pte @IvanDuque.

Decídete. O nos asesinas o la autoridad y la ley te atrapan."
1349536620605747201,@AlvaroUribeVel Cual vacunacion viejo hijueputa...
1349536660913086465,"@IvanDuque @MinSaludCol @MinInterior y se hizo el marik4 con las vacunas q jamas compro! ahora salió con la tramadera de ampliar el aislamiento selectivo, venga cerdo hp aprenda a decir mentiras y póngase a trabajar ya q ha condenado a todos los colombianos de a pie a morir como perros!"
1349536646992171009,@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Excélente @millersoto .Gracias por unirnos en esa causa.🙏🙏🙏
1349536686221488128,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar En que semestre fue que vio lo de lambon, ufff le debió ir muy bien."
1349536680575950849,"Eso es Periodismo, que No calla , la Impunidad, de los entes de Justicia. @IvanDuque , esta Impunidad, No le Interesa?? Cuál es La Paz sin Impunidad?? https://t.co/XGlxqOm3jD"
1349536679334449153,@DanielSamperO @fcarrilloflorez Trabajó ?
1349536666042642435,@IvanDuque: ¡Cerdo triple hijueputa!
1349536726734270465,@DanielSamperO Chiste malo y vergonzoso. Seguro va a ser de manera justa
1349536726088376323,"@elduquech @mbrc11 @RuGar_V @GustavoDelaRoca @AlvaroUribeVel Nooooooooo... 

Llevábamos 13 días del 2021 sin que alguien dijera esta estupidez en Twitter que se ha contestado un millón de veces!

13 días señores! 

Espero estén satisfechos!"
1349536725446623232,"@VISIONCBIA @JERobledo Para nada, para nada y para nada"
1349536718324719616,"¿Por qué @GustavoBolivar , que es tan ""transparente"", no se opuso a la llegada de Roy Barreras y Benedetti a su grupo político? ¿Cohonesta con la corrupción? ¿Le teme a su jefe? ¿La pensadera en @AlvaroUribeVel  lo omnubiló?"
1349536713383796737,@NeutraZord2 @lafm Si cuidarnos de los kakistas @petrogustavo son resentidos sociales. Y Envidiosos
1349536755083571201,@IvanDuque @MinSaludCol @MinInterior 🤦🏽‍♀️ súper claro https://t.co/ir2TOEe4vV
1349536750016856067,@johnchi12 @lafm @petrogustavo 😂😂😂😂😂😂😂 uriBESTIA
1349536746447507459,@AlvaroUribeVel Genocida ladrón y narco..
1349536767716831236,@IvanDuque no das ni moral!!!
1349536804001767432,@petrogustavo El único guerrillero bueno es el que ya está muerto...
1349536798599487488,"@Sergio_FARC @IvanDuque @millersoto le hicho achiiii.
ignorante  acá lo desacostumbramos..."
1349536796053528584,@AlvaroUribeVel 😄😄😄 Este culibajito
1349536788520579079,"@ComandoJama @SARGENTOCHALA @COL_EJERCITO @NicolasMaduro @SandraFARC @Eduberhoy @humana_red @andreaamayabu @GustavoBolivar @gener_usuga @AUGUSTOOCAMPO @petrogustavo @joseshidarta @alexflorezh Vamos con #SargentoAntonioMiseCeballos, exijamos acciones reales de @IvanDuque con el gobierno real de Venezuela en cabeza del presidente @NicolasMaduro.
No podemos permitir la estupidez cuando el bieneatar de un soldado esta en juego.
@petrogustavo @GustavoBolivar
@HOLLMANMORRIS"
1349536820867039235,"@IvanDuque @MinSaludCol @MinInterior Y le hacemos fiesta o le agradecemos, como todo en Colombia les quedo grande. Gente muriendose de hambre encerrados sin trabajo."
1349536814684631040,"@Lucasfriedmanjr @QueDiceSebas @JERobledo @libertariocol @dignidad_col @Lucasfriedmanjr dudo profundamente que Robledo tengo intereses de volverse presidente eterno o mesías de la patria. Esas políticas estarían en vigor 4 años, si no funcionan eso se puede organizar en las urnas."
1349536809701748738,"@AlvaroUribeVel Que pecadito con my president. El pájaro matando las escopetas. El perseguidor es perseguido, el tronco cortando la motosierra y otras más"
1349536840030834691,"@QueDiceSebas @NicolasPineda86 @JERobledo @libertariocol @dignidad_col Pero aún así fuera con la intención de proteger a la nación. Aquí  la gente tiene que escoger entre queso y carne, no me parece ni remotamente justo con ellos."
1349536837841416192,@JERobledo Ojala nos presente un contrato firmado de algun gobierno con laboratorios reconocidos a nivel mundial deacuerdo a su exigencia; y le creemos sus reclamos.
1349536834880204801,"@Lucasfriedmanjr @NicolasPineda86 @JERobledo @libertariocol @dignidad_col Aterriza, eso no pasó. ¿Un TV barato, que a estas alturas podríamos producir barato igual nosotros, vale los bajos ingresos laborales y los altos precios de los bienes básicos?

Recuerdo que Corea hace 60 años estaba peor que nosotors."
1349536829540712450,"@pulzo @MJDuzan Si señora..
Estaría feliz de ver sus ""retoños""
en el poder..
@petrogustavo, M19, InDecentes;
@PartidoFARC en sus diferentes formas: UP, PC, Polo, Verde, ASI..

Igual de NARCOS
TERRORISTAS
ASESINOS, GENOCIDAS
como él!!!"
1349536864945008643,@Lanaranja21 @lafm @petrogustavo Su madre. Ya
1349536857990828033,@johnchi12 @lafm @petrogustavo vaya a aplaudir como foca
1349536874885488643,@ruben_moran1138 @achristiandavid @AlvaroUribeVel Nadie le está preguntando!
1349536872075304960,@IvanDuque @MinSaludCol @MinInterior Y el 28 dirá que hasta el 15 de marzo y así sucesivamente la misma mierda del año pasado.
1349536914945290245,@chuchoagudelo1 @GustavoBolivar @PartidoFARC @petrogustavo Ese señor no sabe ni donde esta parado es un mediocre sin duda alguna.
1349536913431080961,"@ingenieroobras @MinSaludCol @IvanDuque @LaLuciernaga @NoticiasCaracol @CaracolRadio Buenas noches señor Manuel, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. LC
https://t.co/Lqr2PPTvKC"
1349536906925793282,"@NicolasPineda86 @QueDiceSebas @JERobledo @libertariocol @dignidad_col La verdad es patrones de comercio, de krugman."
1349536903591325696,"Diría @IvanDuque ""una cifra de contexto"" que está lejos de la realidad y el verdadero número. https://t.co/iFbS84tzZi"
1349536941025480704,@Betocoralg @CeDemocratico @IvanDuque El tal Andrade si es mucho pendejo ! Vamos a ver cuanto dura allá en USA .Ahí veo a otro uribista sin visa Americana.
1349536934033580032,"Sres; 
@IntlCrimCourt 
@ONU_derechos 
@ONUHumanRights 
@CorteIDH 
@ONU_es 
@MisionONUCol 
@ComunidadMadrid 
@washingtonpost 
@bbcmundo 
@nytimeses 
@dwnews 
@alemEmbajador 
@RusiaColombia 
@OEA_oficial 
@UnionEuropeaRD 
@Reuters
 SOS 
 @IvanDuque es complice en esta Barbarie. SOS https://t.co/d2ypaQmavV"
1349536959115489286,@AlvaroUribeVel Destaca el programa de vacunación de unas vacunas que no existen. Como todo lo de este gobierno.
1349536949565083654,"Que lo sepa el mundo entero lo miserable ruin cínico bandido criminal que  es este triplehijueputa @IvanDuque 
Ahora que no me eche la @FiscaliaCol del INEPTO fiscalucho de bolsillo babosa E INSERVIBLE https://t.co/fCtKhUaoeV"
1349536979046838274,"@niovergomez @GustavoBolivar @petrogustavo @DonIzquierdo_ @macdonal5 @RafaelG10099924 @AlexLopezMaya @gener_usuga @Mafalda_2020_ @aplastapayasos @AABenedetti Estamos a tiempo de revolucionar, emanciparnos y sacar a estás lacras del poder y meterlos presos."
1349536973212573696,@DanielSamperO @Paterpau Hace rato.
1349537004170711045,@AlvaroUribeVel Está asustado el matarife porque le van a quitar el poder!
1349536990556008448,"La medida, que terminaba el próximo 16 de enero, estará vigente hasta el próximo 28 de febrero, cuando termina la emergencia. @IvanDuque #AislamientoSelectivo #Colombia

Mayor info: 👇👇
https://t.co/fhOyY5wz02"
1349537054066139136,@Carlosp00947688 @AlvaroUribeVel Cierto 😃
1349537047149613063,@marthaperaltae @Colombiacion @JacquesTD @RobinsonDiazU @JulianRoman @MafeCarrascal @Margaritarosadf @AUGUSTOOCAMPO @petrogustavo @AABenedetti @LevyRincon @AdrianaLucia Jum... Que tal que le dijeran hijo de puta a él
1349537058839212034,"@IvanDuque @MinSaludCol @MinInterior Un don bueno para nada. 
¿Qué será de este tipo cuando para el Uribismo no valga un peso? Ya lo veré metido en tantos líos que andresito descansará de años siendo el máximo soplanucas de ese nido de ratas."
1349537095208075266,@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Gracias por tu colaboración 👏💪
1349537085489864704,@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Por  favor ir hasta lo ultimo con esa queja.
1349537121955151872,@nilsonagu @IvanDuque Joden por joder. Que hijueputas tan intensos. Haga de cuenta que no llegan y no se vacune cuando estén listas. Sea coherente.
1349537119312752640,"@heidy_up @ColombiaHumana_ @UP_Colombia @IvanDuque @Bogota @anateresabernal @susanamuhamad @petrogustavo @AidaAvellaE Populismo e ignorancia. Esa carta la hubieran podido escribir hace un mes pero al igual que el resto aprovechan la coyuntura para hacer politiquería, la vacuna no va a llegar más rápido a menos que la paguemos a un precio exhorbitante y donde queda el derecho de los demás?"
1349537115890200577,Esto parece de @actualidadpanam https://t.co/9MdCfjIX0Q
1349537108021682182,"@QueDiceSebas @NicolasPineda86 @JERobledo @libertariocol @dignidad_col Cuando Corea se pudo abrir al mercado, el mundo apenas lo estaba haciendo, ahora, en plena globalizacion, cerrarse es privar de tecnología valiosa para la productividad."
1349537105450557443,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Y a usted, ¿Ya se le olvidó el pasado criminal de @everthbustamant ?"
1349537139227181061,Y se fueron a la basura todos los planes de vacunación... #ivanduque #duquerenuncie https://t.co/GzfXNXOTGk
1349537164133093377,"@AlvaroUribeVel Y pensar que adoctrinados que no vivieron la realidad y barbarie de estos asesinos, los ven hoy como héroes y los defienden a capa y espada. En el 2022 es la oportunidad grande de derrotarlos en las urnas categóricamente."
1349537157774503938,"Matarife amo y señor de la COCA
Y ESO VIENE DE VIEN ATRÁS... https://t.co/TURNEtZFBm"
1349537154121277445,"@navarrowolff Además, quedaría inhabilitado para participar en otra elección. Qué alivio."
1349537148769189888,"@ELTIEMPO Obtener protagonismo no, pero sí ganancias. Pagará a AstraZeneca US$8.2 por cada dosis, pero las noticias internacionales muestran que el costo por dosis es de US$2.5 - $4. Quién se queda con el excedente? @MinSaludCol @Fruizgomez @IvanDuque https://t.co/2YnqXLiIXy"
1349537213139316736,"@pulzo @IvanDuque Jajajaja estos payasos... si vienen ellos a recoger las firmas en la calle hasta les firmo, pero siguen escondidos en Venezuela como mansas palomas."
1349537212887654403,Donde esta la inteligencia que no los localizan?   Si fuera LA MOSSAD estaban mas muertos que jojoi https://t.co/DmxawNUa7k
1349537211566485507,@NicolasPineda86 @Lucasfriedmanjr @JERobledo @libertariocol @dignidad_col Lucas cree que invirtiendo en acciones será libre. Está difícil hablarle de algo.
1349537210312384514,"@Sergio_FARC @IvanDuque @millersoto Se le aflojó la pasta al mugroso comunista. Claro, acostumbrados a la impunidad y cuando la ley les persigue se les acaba la ""verraquera""."
1349537236681940992,@FURIBERFURIBUND @MiguelRamirezcx @AlvaroUribeVel @MargaritaArval7 @acuna_arrieta Hablar con bestias es para molestias.. Si el Doctor Ramírez estuviera al frente de esto hasta usted @FURIBERFURIBUND ya estuviera vacunado 🤭🤭🤭🤭🚑🏥
1349537261533229057,"@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Bravo, ahora las "" hermanitas de la caridad"" CARROÑEROS. https://t.co/F5BAd5N7pC"
1349537258681065475,"@cardenasjorgee @IvanDuque @PartidoFARC Mucho imbécil. Vergüenza da la gente como usted tan mediocre, tan bueno para nada."
1349537279149268992,@petrogustavo saludos Cacas cómo va narnia
1349537294227791874,"El problema de los gobernantes de ""extremo centro"" cómo nuestro presidentazo @IvanDuque es que van a recibir la crítica de los extremos. La diferencia es q la izquierda lo hace con rabia destructiva y mentiras, mientras la derecha con datos y objetividad y propuestas."
1349537293527359489,@petrogustavo Cuando va a dar el siguiente paso ud para que Colombia descanse en paz
1349537321671122951,"@johnchi12 @celygeorge1784 @lafm @ColombiaHumana_ @petrogustavo ni sabe lo leer el uriBURRO, todo mundo haciendo mofa de las idioteces de los uriBESTIAS."
1349537314888941570,@Lindauer1991 @TameMamers @petrogustavo @RonaldMonteale4 @ndrescolombia @EngCamilo11 @Daniel_VM64 @maferpradorubio @amerikamillares @marmmau @DiegoBotNorrea @EsojSiul13 @Norfenini @ELJUANDACC @SheilaYi @Damadifri @Sinvaum @ArielAntiU @ConAlejo2 @merv59 @luisvarela888 @arfisica @Aemon3428 @Argento_1 @ManuelPetrosky1 @Carlosr93386079 @Charly80433131 @AdihtV @MayaRuizCarlos @MarioRo35502715 @herfre @Pascualdelbosq1 @HENRIQUEAM_51 @Claus192 @Armando21962502 @sarysleo Seguidos 💪💪💪
1349537342244212737,"@AndresFelArias @GustavoBolivar Y si usted habla de que lo pueden matar, es porque usted no esta cumpliendo su condena en la institución militar que se le asignó para ser custodiado mientras cumple su condena. No creo que alguien entre al cantón norte a asesinarlo. Al no ser que le deba algo a @AlvaroUribeVel."
1349537342000951299,"@NicolasPineda86 @QueDiceSebas @JERobledo @libertariocol @dignidad_col Políticamente es complicadisimo devolver un arancel, una vez puesto, el costo político de bajarlo es altísimo y no lo harán. Porque justamente, se creó ya la red clientelar."
1349537377174228992,@IvanDuque @MinSaludCol @MinInterior El Gobierno está feliz con la pandemia porque no se fiscaliza de manera adecuada el manejo de recursos
1349537370274738176,"Será, que @IvanOspina, quiere tapar las denuncias en su contra, haciéndole el juego a @IvanDuque , que , compre las vacunas, es responsabilidad del gobierno https://t.co/7PA5RuM1ea"
1349537403153903617,"@navarrowolff Dr. Navarro nos gustaría tenerlo en nuestro programa Contrapunto tolima, será que nos da la oportunidad, mil gracias quedamos atentos. Mi WhatsApp 3175486700, quedamos atentos para coordinar."
